id,name,lat,lng,radius_km,polygon
d0505bb1-c07f-40ad-b78c-1670c3da0b3e,Review Warning Zone 109,40.723863,-73.976777,0.142,"[[40.722635, -73.976987], [40.722677, -73.977089], [40.722732, -73.977179], [40.7228, -73.977253], [40.722878, -73.977308], [40.722962, -73.977341], [40.72305, -73.977353], [40.723138, -73.977341], [40.723222, -73.977308], [40.7233, -73.977253], [40.723368, -73.977179], [40.723423, -73.977089], [40.72345, -73.977023], [40.723457, -73.977039], [40.723512, -73.977129], [40.72358, -73.977203], [40.723658, -73.977258], [40.723742, -73.977291], [40.72383, -73.977303], [40.723918, -73.977291], [40.724002, -73.977258], [40.72408, -73.977203], [40.724148, -73.977129], [40.724203, -73.977039], [40.724245, -73.976937], [40.724246, -73.976932], [40.724249, -73.976976], [40.724275, -73.977087], [40.724317, -73.977189], [40.724372, -73.977279], [40.72444, -73.977353], [40.724518, -73.977408], [40.724602, -73.977441], [40.72469, -73.977453], [40.724778, -73.977441], [40.724862, -73.977408], [40.72494, -73.977353], [40.725008, -73.977279], [40.725063, -73.977189], [40.725105, -73.977087], [40.725131, -73.976976], [40.725139, -73.97686], [40.725131, -73.976744], [40.725105, -73.976633], [40.725063, -73.976531], [40.725008, -73.976441], [40.72494, -73.976367], [40.724862, -73.976312], [40.724778, -73.976279], [40.72469, -73.976267], [40.724602, -73.976279], [40.724518, -73.976312], [40.72444, -73.976367], [40.724372, -73.976441], [40.724317, -73.976531], [40.724275, -73.976633], [40.724274, -73.976638], [40.724271, -73.976594], [40.724245, -73.976483], [40.724203, -73.976381], [40.724148, -73.976291], [40.72408, -73.976217], [40.724002, -73.976162], [40.723918, -73.976129], [40.72383, -73.976117], [40.723742, -73.976129], [40.723658, -73.976162], [40.72358, -73.976217], [40.723512, -73.976291], [40.723457, -73.976381], [40.72343, -73.976447], [40.723423, -73.976431], [40.723368, -73.976341], [40.7233, -73.976267], [40.723222, -73.976212], [40.723138, -73.976179], [40.72305, -73.976167], [40.722962, -73.976179], [40.722878, -73.976212], [40.7228, -73.976267], [40.722732, -73.976341], [40.722677, -73.976431], [40.722635, -73.976533], [40.722609, -73.976644], [40.722601, -73.97676], [40.722609, -73.976876]]"
d2c419cd-41a7-44e6-9af2-b3216377cc42,Review Warning Zone 110,40.72361,-73.98693,0.05,"[[40.723195, -73.987157], [40.723237, -73.987259], [40.723292, -73.987349], [40.72336, -73.987423], [40.723438, -73.987478], [40.723522, -73.987511], [40.72361, -73.987523], [40.723698, -73.987511], [40.723782, -73.987478], [40.72386, -73.987423], [40.723928, -73.987349], [40.723983, -73.987259], [40.724025, -73.987157], [40.724051, -73.987046], [40.724059, -73.98693], [40.724051, -73.986814], [40.724025, -73.986703], [40.723983, -73.986601], [40.723928, -73.986511], [40.72386, -73.986437], [40.723782, -73.986382], [40.723698, -73.986349], [40.72361, -73.986337], [40.723522, -73.986349], [40.723438, -73.986382], [40.72336, -73.986437], [40.723292, -73.986511], [40.723237, -73.986601], [40.723195, -73.986703], [40.723169, -73.986814], [40.723161, -73.98693], [40.723169, -73.987046]]"
15f1a8e6-9cef-428a-9f04-66304f529540,Review Warning Zone 111,40.72409,-73.99054,0.085,"[[40.723427, -73.990709], [40.723482, -73.990799], [40.72355, -73.990873], [40.723628, -73.990928], [40.723712, -73.990961], [40.7238, -73.990973], [40.723888, -73.990961], [40.723966, -73.99093], [40.724007, -73.991029], [40.724062, -73.991119], [40.72413, -73.991193], [40.724208, -73.991248], [40.724292, -73.991281], [40.72438, -73.991293], [40.724468, -73.991281], [40.724552, -73.991248], [40.72463, -73.991193], [40.724698, -73.991119], [40.724753, -73.991029], [40.724795, -73.990927], [40.724821, -73.990816], [40.724829, -73.9907], [40.724821, -73.990584], [40.724795, -73.990473], [40.724753, -73.990371], [40.724698, -73.990281], [40.72463, -73.990207], [40.724552, -73.990152], [40.724468, -73.990119], [40.72438, -73.990107], [40.724292, -73.990119], [40.724214, -73.99015], [40.724173, -73.990051], [40.724118, -73.989961], [40.72405, -73.989887], [40.723972, -73.989832], [40.723888, -73.989799], [40.7238, -73.989787], [40.723712, -73.989799], [40.723628, -73.989832], [40.72355, -73.989887], [40.723482, -73.989961], [40.723427, -73.990051], [40.723385, -73.990153], [40.723359, -73.990264], [40.723351, -73.99038], [40.723359, -73.990496], [40.723385, -73.990607]]"
55eab2a0-694f-49da-8ac6-e0304debe0fa,Review Warning Zone 112,40.72472,-73.98755,0.05,"[[40.724347, -73.987879], [40.724402, -73.987969], [40.72447, -73.988043], [40.724548, -73.988098], [40.724632, -73.988131], [40.72472, -73.988143], [40.724808, -73.988131], [40.724892, -73.988098], [40.72497, -73.988043], [40.725038, -73.987969], [40.725093, -73.987879], [40.725135, -73.987777], [40.725161, -73.987666], [40.725169, -73.98755], [40.725161, -73.987434], [40.725135, -73.987323], [40.725093, -73.987221], [40.725038, -73.987131], [40.72497, -73.987057], [40.724892, -73.987002], [40.724808, -73.986969], [40.72472, -73.986957], [40.724632, -73.986969], [40.724548, -73.987002], [40.72447, -73.987057], [40.724402, -73.987131], [40.724347, -73.987221], [40.724305, -73.987323], [40.724279, -73.987434], [40.724271, -73.98755], [40.724279, -73.987666], [40.724305, -73.987777]]"
e5bfa6b4-5818-4e5a-b98d-84a546a772a9,Review Warning Zone 113,40.72489,-73.9781,0.05,"[[40.724475, -73.978327], [40.724517, -73.978429], [40.724572, -73.978519], [40.72464, -73.978593], [40.724718, -73.978648], [40.724802, -73.978681], [40.72489, -73.978693], [40.724978, -73.978681], [40.725062, -73.978648], [40.72514, -73.978593], [40.725208, -73.978519], [40.725263, -73.978429], [40.725305, -73.978327], [40.725331, -73.978216], [40.725339, -73.9781], [40.725331, -73.977984], [40.725305, -73.977873], [40.725263, -73.977771], [40.725208, -73.977681], [40.72514, -73.977607], [40.725062, -73.977552], [40.724978, -73.977519], [40.72489, -73.977507], [40.724802, -73.977519], [40.724718, -73.977552], [40.72464, -73.977607], [40.724572, -73.977681], [40.724517, -73.977771], [40.724475, -73.977873], [40.724449, -73.977984], [40.724441, -73.9781], [40.724449, -73.978216]]"
03321350-b40f-409f-8e29-f132a5cd0a7e,Review Warning Zone 114,40.72518,-73.9845,0.05,"[[40.724807, -73.984829], [40.724862, -73.984919], [40.72493, -73.984993], [40.725008, -73.985048], [40.725092, -73.985081], [40.72518, -73.985093], [40.725268, -73.985081], [40.725352, -73.985048], [40.72543, -73.984993], [40.725498, -73.984919], [40.725553, -73.984829], [40.725595, -73.984727], [40.725621, -73.984616], [40.725629, -73.9845], [40.725621, -73.984384], [40.725595, -73.984273], [40.725553, -73.984171], [40.725498, -73.984081], [40.72543, -73.984007], [40.725352, -73.983952], [40.725268, -73.983919], [40.72518, -73.983907], [40.725092, -73.983919], [40.725008, -73.983952], [40.72493, -73.984007], [40.724862, -73.984081], [40.724807, -73.984171], [40.724765, -73.984273], [40.724739, -73.984384], [40.724731, -73.9845], [40.724739, -73.984616], [40.724765, -73.984727]]"
8d5505d2-0c18-4e50-9936-8044e7bcfb16,Review Warning Zone 115,40.72576,-73.9761,0.05,"[[40.725387, -73.976429], [40.725442, -73.976519], [40.72551, -73.976593], [40.725588, -73.976648], [40.725672, -73.976681], [40.72576, -73.976693], [40.725848, -73.976681], [40.725932, -73.976648], [40.72601, -73.976593], [40.726078, -73.976519], [40.726133, -73.976429], [40.726175, -73.976327], [40.726201, -73.976216], [40.726209, -73.9761], [40.726201, -73.975984], [40.726175, -73.975873], [40.726133, -73.975771], [40.726078, -73.975681], [40.72601, -73.975607], [40.725932, -73.975552], [40.725848, -73.975519], [40.72576, -73.975507], [40.725672, -73.975519], [40.725588, -73.975552], [40.72551, -73.975607], [40.725442, -73.975681], [40.725387, -73.975771], [40.725345, -73.975873], [40.725319, -73.975984], [40.725311, -73.9761], [40.725319, -73.976216], [40.725345, -73.976327]]"
eeca15a2-df33-405b-8603-da0fa0eebf89,Review Warning Zone 116,40.72663,-73.98299,0.05,"[[40.726215, -73.983217], [40.726257, -73.983319], [40.726312, -73.983409], [40.72638, -73.983483], [40.726458, -73.983538], [40.726542, -73.983571], [40.72663, -73.983583], [40.726718, -73.983571], [40.726802, -73.983538], [40.72688, -73.983483], [40.726948, -73.983409], [40.727003, -73.983319], [40.727045, -73.983217], [40.727071, -73.983106], [40.727079, -73.98299], [40.727071, -73.982874], [40.727045, -73.982763], [40.727003, -73.982661], [40.726948, -73.982571], [40.72688, -73.982497], [40.726802, -73.982442], [40.726718, -73.982409], [40.72663, -73.982397], [40.726542, -73.982409], [40.726458, -73.982442], [40.72638, -73.982497], [40.726312, -73.982571], [40.726257, -73.982661], [40.726215, -73.982763], [40.726189, -73.982874], [40.726181, -73.98299], [40.726189, -73.983106]]"
a85eb3e3-fa61-4ca5-80d4-8478a3a1bb05,Review Warning Zone 117,40.7289,-73.98243,0.05,"[[40.728485, -73.982657], [40.728527, -73.982759], [40.728582, -73.982849], [40.72865, -73.982923], [40.728728, -73.982978], [40.728812, -73.983011], [40.7289, -73.983023], [40.728988, -73.983011], [40.729072, -73.982978], [40.72915, -73.982923], [40.729218, -73.982849], [40.729273, -73.982759], [40.729315, -73.982657], [40.729341, -73.982546], [40.729349, -73.98243], [40.729341, -73.982314], [40.729315, -73.982203], [40.729273, -73.982101], [40.729218, -73.982011], [40.72915, -73.981937], [40.729072, -73.981882], [40.728988, -73.981849], [40.7289, -73.981837], [40.728812, -73.981849], [40.728728, -73.981882], [40.72865, -73.981937], [40.728582, -73.982011], [40.728527, -73.982101], [40.728485, -73.982203], [40.728459, -73.982314], [40.728451, -73.98243], [40.728459, -73.982546]]"
8f85a64c-a2a0-4e5b-821c-f1fb34dc5843,Review Warning Zone 118,40.73153,-73.98398,0.05,"[[40.731115, -73.984207], [40.731157, -73.984309], [40.731212, -73.984399], [40.73128, -73.984473], [40.731358, -73.984528], [40.731442, -73.984561], [40.73153, -73.984573], [40.731618, -73.984561], [40.731702, -73.984528], [40.73178, -73.984473], [40.731848, -73.984399], [40.731903, -73.984309], [40.731945, -73.984207], [40.731971, -73.984096], [40.731979, -73.98398], [40.731971, -73.983864], [40.731945, -73.983753], [40.731903, -73.983651], [40.731848, -73.983561], [40.73178, -73.983487], [40.731702, -73.983432], [40.731618, -73.983399], [40.73153, -73.983387], [40.731442, -73.983399], [40.731358, -73.983432], [40.73128, -73.983487], [40.731212, -73.983561], [40.731157, -73.983651], [40.731115, -73.983753], [40.731089, -73.983864], [40.731081, -73.98398], [40.731089, -73.984096]]"
007901b2-8481-4a21-b3ac-2b7f26a25a69,Review Warning Zone 119,40.73534,-73.98676,0.05,"[[40.734967, -73.987089], [40.735022, -73.987179], [40.73509, -73.987253], [40.735168, -73.987308], [40.735252, -73.987341], [40.73534, -73.987353], [40.735428, -73.987341], [40.735512, -73.987308], [40.73559, -73.987253], [40.735658, -73.987179], [40.735713, -73.987089], [40.735755, -73.986987], [40.735781, -73.986876], [40.735789, -73.98676], [40.735781, -73.986644], [40.735755, -73.986533], [40.735713, -73.986431], [40.735658, -73.986341], [40.73559, -73.986267], [40.735512, -73.986212], [40.735428, -73.986179], [40.73534, -73.986167], [40.735252, -73.986179], [40.735168, -73.986212], [40.73509, -73.986267], [40.735022, -73.986341], [40.734967, -73.986431], [40.734925, -73.986533], [40.734899, -73.986644], [40.734891, -73.98676], [40.734899, -73.986876], [40.734925, -73.986987]]"
80bbd757-1c2b-4f39-a24b-1b2621af6deb,Review Warning Zone 120,40.7403,-73.98599,0.05,"[[40.739927, -73.986319], [40.739982, -73.986409], [40.74005, -73.986483], [40.740128, -73.986538], [40.740212, -73.986571], [40.7403, -73.986583], [40.740388, -73.986571], [40.740472, -73.986538], [40.74055, -73.986483], [40.740618, -73.986409], [40.740673, -73.986319], [40.740715, -73.986217], [40.740741, -73.986106], [40.740749, -73.98599], [40.740741, -73.985874], [40.740715, -73.985763], [40.740673, -73.985661], [40.740618, -73.985571], [40.74055, -73.985497], [40.740472, -73.985442], [40.740388, -73.985409], [40.7403, -73.985397], [40.740212, -73.985409], [40.740128, -73.985442], [40.74005, -73.985497], [40.739982, -73.985571], [40.739927, -73.985661], [40.739885, -73.985763], [40.739859, -73.985874], [40.739851, -73.98599], [40.739859, -73.986106], [40.739885, -73.986217]]"
1055ea3b-a049-4261-893d-d8abb876ad21,Review Warning Zone 121,40.74136,-73.98337,0.05,"[[40.740945, -73.983597], [40.740987, -73.983699], [40.741042, -73.983789], [40.74111, -73.983863], [40.741188, -73.983918], [40.741272, -73.983951], [40.74136, -73.983963], [40.741448, -73.983951], [40.741532, -73.983918], [40.74161, -73.983863], [40.741678, -73.983789], [40.741733, -73.983699], [40.741775, -73.983597], [40.741801, -73.983486], [40.741809, -73.98337], [40.741801, -73.983254], [40.741775, -73.983143], [40.741733, -73.983041], [40.741678, -73.982951], [40.74161, -73.982877], [40.741532, -73.982822], [40.741448, -73.982789], [40.74136, -73.982777], [40.741272, -73.982789], [40.741188, -73.982822], [40.74111, -73.982877], [40.741042, -73.982951], [40.740987, -73.983041], [40.740945, -73.983143], [40.740919, -73.983254], [40.740911, -73.98337], [40.740919, -73.983486]]"
e034a57a-6610-4d08-b7c7-6f85a3f13fdd,Review Warning Zone 122,40.747289,-73.987703,0.19,"[[40.745727, -73.988489], [40.745782, -73.988579], [40.745832, -73.988633], [40.745839, -73.988736], [40.745865, -73.988847], [40.745907, -73.988949], [40.745962, -73.989039], [40.74603, -73.989113], [40.746108, -73.989168], [40.746192, -73.989201], [40.74628, -73.989213], [40.746368, -73.989201], [40.746452, -73.989168], [40.74653, -73.989113], [40.746598, -73.989039], [40.746653, -73.988949], [40.746695, -73.988847], [40.746721, -73.988736], [40.746729, -73.98862], [40.746721, -73.988504], [40.746695, -73.988393], [40.746658, -73.988303], [40.746685, -73.988237], [40.746698, -73.988181], [40.746752, -73.988269], [40.74682, -73.988343], [40.746898, -73.988398], [40.746931, -73.988411], [40.74696, -73.988443], [40.747038, -73.988498], [40.747122, -73.988531], [40.74721, -73.988543], [40.747298, -73.988531], [40.747382, -73.988498], [40.747397, -73.988487], [40.747379, -73.988564], [40.747371, -73.98868], [40.747379, -73.988796], [40.747405, -73.988907], [40.747447, -73.989009], [40.747502, -73.989099], [40.74757, -73.989173], [40.747648, -73.989228], [40.747732, -73.989261], [40.747789, -73.989269], [40.747832, -73.989339], [40.7479, -73.989413], [40.747978, -73.989468], [40.748062, -73.989501], [40.74815, -73.989513], [40.748238, -73.989501], [40.748322, -73.989468], [40.7484, -73.989413], [40.748468, -73.989339], [40.748523, -73.989249], [40.748565, -73.989147], [40.748591, -73.989036], [40.748599, -73.98892], [40.748596, -73.988876], [40.748601, -73.988856], [40.748609, -73.98874], [40.748602, -73.98864], [40.748632, -73.988628], [40.74871, -73.988573], [40.748778, -73.988499], [40.748833, -73.988409], [40.748875, -73.988307], [40.748901, -73.988196], [40.748909, -73.98808], [40.748901, -73.987964], [40.748875, -73.987853], [40.748833, -73.987751], [40.748778, -73.987661], [40.74871, -73.987587], [40.748632, -73.987532], [40.748584, -73.987513], [40.748595, -73.987487], [40.748621, -73.987376], [40.748629, -73.98726], [40.748621, -73.987144], [40.748595, -73.987033], [40.748569, -73.98697], [40.748571, -73.986966], [40.748579, -73.98685], [40.748571, -73.986734], [40.748557, -73.986674], [40.748559, -73.98664], [40.748551, -73.986524], [40.748525, -73.986413], [40.748483, -73.986311], [40.748428, -73.986221], [40.74836, -73.986147], [40.748282, -73.986092], [40.748198, -73.986059], [40.74811, -73.986047], [40.748022, -73.986059], [40.747938, -73.986092], [40.74786, -73.986147], [40.747792, -73.986221], [40.747783, -73.986235], [40.74772, -73.986227], [40.747632, -73.986239], [40.747548, -73.986272], [40.74747, -73.986327], [40.747402, -73.986401], [40.747347, -73.986491], [40.747313, -73.986574], [40.747283, -73.986501], [40.747228, -73.986411], [40.74716, -73.986337], [40.747082, -73.986282], [40.746998, -73.986249], [40.74691, -73.986237], [40.746822, -73.986249], [40.746738, -73.986282], [40.74666, -73.986337], [40.746592, -73.986411], [40.74658, -73.986431], [40.74654, -73.986387], [40.746462, -73.986332], [40.746378, -73.986299], [40.74629, -73.986287], [40.746202, -73.986299], [40.746118, -73.986332], [40.74604, -73.986387], [40.745972, -73.986461], [40.745917, -73.986551], [40.745875, -73.986653], [40.745865, -73.986695], [40.745832, -73.986731], [40.745777, -73.986821], [40.745735, -73.986923], [40.745709, -73.987034], [40.745701, -73.98715], [40.745709, -73.987266], [40.745735, -73.987377], [40.745777, -73.987479], [40.745832, -73.987569], [40.745894, -73.987636], [40.74585, -73.987667], [40.745782, -73.987741], [40.745727, -73.987831], [40.745685, -73.987933], [40.745659, -73.988044], [40.745651, -73.98816], [40.745659, -73.988276], [40.745685, -73.988387]]"
e012e3a8-70c5-40e0-8bc2-39612b2a889a,Review Warning Zone 123,40.74623,-73.98499,0.05,"[[40.745857, -73.985319], [40.745912, -73.985409], [40.74598, -73.985483], [40.746058, -73.985538], [40.746142, -73.985571], [40.74623, -73.985583], [40.746318, -73.985571], [40.746402, -73.985538], [40.74648, -73.985483], [40.746548, -73.985409], [40.746603, -73.985319], [40.746645, -73.985217], [40.746671, -73.985106], [40.746679, -73.98499], [40.746671, -73.984874], [40.746645, -73.984763], [40.746603, -73.984661], [40.746548, -73.984571], [40.74648, -73.984497], [40.746402, -73.984442], [40.746318, -73.984409], [40.74623, -73.984397], [40.746142, -73.984409], [40.746058, -73.984442], [40.74598, -73.984497], [40.745912, -73.984571], [40.745857, -73.984661], [40.745815, -73.984763], [40.745789, -73.984874], [40.745781, -73.98499], [40.745789, -73.985106], [40.745815, -73.985217]]"
665d58c7-86e2-464c-8d9e-b9aa1ad812a7,Review Warning Zone 124,40.74691,-73.9915,0.05,"[[40.746495, -73.991727], [40.746537, -73.991829], [40.746592, -73.991919], [40.74666, -73.991993], [40.746738, -73.992048], [40.746822, -73.992081], [40.74691, -73.992093], [40.746998, -73.992081], [40.747082, -73.992048], [40.74716, -73.991993], [40.747228, -73.991919], [40.747283, -73.991829], [40.747325, -73.991727], [40.747351, -73.991616], [40.747359, -73.9915], [40.747351, -73.991384], [40.747325, -73.991273], [40.747283, -73.991171], [40.747228, -73.991081], [40.74716, -73.991007], [40.747082, -73.990952], [40.746998, -73.990919], [40.74691, -73.990907], [40.746822, -73.990919], [40.746738, -73.990952], [40.74666, -73.991007], [40.746592, -73.991081], [40.746537, -73.991171], [40.746495, -73.991273], [40.746469, -73.991384], [40.746461, -73.9915], [40.746469, -73.991616]]"
